ID,Person_ID,Order,Hive_ID,Inspector(s),Season,Date,Time_Begin,Time_End,Hive_Type,Supers,Frames,Total_Bees,Temp_Out_Start1,Temp_Out_Start2,Temp_In_Start1,Temp_In_Start2,Temp_Out_End1,Temp_Out_End2,Temp_In_End1,Temp_In_End2,Av_Temp_Out,Av_Temp_In,Precipitation,Disease_Presence,Varroa_Count,SHB_Count,SHBL_Count,SHB_Total,DWV_Count,WM_Count,WML_Count,Survey_Type,Varroa_Shake,Apprx_Num_Bees,Varroa_Load,Survived_Next,Survived_Study,Notes,0.5km_Dev_Total,1.5km_Dev_Total,2.5km_Dev_Total,3.5km_Dev_Total,4.5km_Dev_Total,5.5km_Dev_Total,6.5km_Dev_Total,7.5km_Dev_Total,8.5km_Dev_Total,9.5km_Dev_Total,Feeding?,Feed_Type,Keep_Varr_Check,Keep_Varr_Check Y or n,Keep_Varr_Chec,Wint_Prep,Wint_Prep_Type
RK14H2SM21,14,38,RK14H2,"CJ, JC, MF",Summer,2021/07/18,16:00,16:35,Langstroth,4,8,25924.42,27.7,25.8,31.2,31.3,25.0,24.0,26.1,28.0,25.6,29.2,1,1,0,5,0,5,0,0,0,sugar,NA,NA,NA,,1,"Split from hive 1. Many queen cups, dying queen found and collected. Super 1 added Weds, plastic frames not built out. Super 2 has 7 frames. One frame added to a queenless nuc/ ",0.423066468,0.818816295,0.891781915,0.825956673,0.7831934761,0.733190993,0.707660755,0.6880756991,0.6516159346,0.6118091754,,,,,,,
RK14H3SM21,14,39,RK14H3,"CJ, JC, MF",Summer,2021/07/18,16:35,,Langstroth,4,8,24565.06,25.9,26.1,31.1,31.5,31.5,27.3,33.8,33.7,27.7,32.5,1,1,0,2,0,2,0,0,0,sugar,3,300,1.00,,NA,,0.423066468,0.818816295,0.891781915,0.825956673,0.7831934761,0.733190993,0.707660755,0.6880756991,0.6516159346,0.6118091754,,,,,,,
RK14H4SM21,14,40,RK14H4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Added in Fall,0.423066468,0.818816295,0.891781915,0.825956673,0.7831934761,0.733190993,0.707660755,0.6880756991,0.6516159346,0.6118091754,,,,,,,
RK14H5SM21,14,41,RK14H5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Added in Fall,0.423066468,0.818816295,0.891781915,0.825956673,0.7831934761,0.733190993,0.707660755,0.6880756991,0.6516159346,0.6118091754,,,,,,,
RK14H6SM21,14,42,RK14H6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Added in Fall,0.423066468,0.818816295,0.891781915,0.825956673,0.7831934761,0.733190993,0.707660755,0.6880756991,0.6516159346,0.6118091754,,,,,,,
KM15H1SM21,15,43,KM15H1,"CJ, JC, MF",Summer,2021/08/01,15:10,15:50,Top Bar,NA,,5891.54,31.8,28.2,25.6,25.9,29.2,36.7,35.2,33.4,31.5,30.0,0,1,0,2,0,2,0,1,0,alcohol,5,300,1.67,0,0,28 bars total. Queen seen. First bar not built. 1 feeder. have sample in freezer,0.091742775,0.094252741,0.088926077,0.076061472,0.0851631808,0.096473873,0.092558574,0.0852478598,0.0799520855,0.0841598313,Y,Sugar water if needed.,,1,"Alcohol wash, around 3 times a year.",Y,"Feed as needed, reduce entrances, close down hive space (I have top bar hives, so that involves removing comb bars, and putting follower board closer in.) I put 'blankets' over top of bars and sing them to sleep until spring. ;) "
KM15H2SM21,15,44,KM15H2,"CJ, JC, MF",Summer,2021/08/01,15:50,16:25,Top Bar,NA,,14744.37,32.1,29.5,32.8,33.2,35.9,33.8,33.6,33.9,32.8,33.4,0,1,0,1,0,1,0,2,0,alcohol,5,300,1.67,0,0,"no feeder, 8 unused bars. have sample in freezer",0.091742775,0.094252741,0.088926077,0.076061472,0.0851631808,0.096473873,0.092558574,0.0852478598,0.0799520855,0.0841598313,,,,,,,
KM15H3SM21,15,45,KM15H3,"CJ, JC, MF",Summer,2021/08/01,16:25,,Top Bar,NA,,4879.35,33.4,36.6,33.1,33.7,30.3,37.3,33.1,33.7,34.4,33.4,0,1,0,4,0,4,0,10,0,,NA,NA,NA,0,0,"Not enouh bees for shake - beekeeper. 8 empty frames, 29 total. First 2 bars empty. Multiple eggs in cells, on bottom of cells, including queen cups. No queen seen. Queen had been seen recently.",0.091742775,0.094252741,0.088926077,0.076061472,0.0851631808,0.096473873,0.092558574,0.0852478598,0.0799520855,0.0841598313,,,,,,,
SR16H1SM21,16,46,SR16H1,"CJ, JC",Summer,2021/08/02,,,Langstroth Flow,2,8,10295.79,24.4,24.3,35.0,34.1,na,na,47.3,45.6,24.4,40.5,0,1,1,9,0,9,0,0,0,sugar,6,300,2.00,1,0,,0.746282223,0.840149698,0.801215648,0.7470038962,0.7082439560,0.096473873,0.671681587,0.6358907802,0.6014437988,0.5777192026,Y,Pollen patty and sugar water with vitamins,Not yet,0,,Y,Only brood box at present. Vent closed.
ES17H1SM21,17,47,ES17H1,CJ,Summer,2021/08/26,,,Langstroth,,,,35.9,33.4,40.2,40.7,28.3,27.1,34.0,39.1,31.2,38.5,0,1,0,0,0,0,1,0,0,NA,NA,,NA,NA,NA,,0.583125796,0.575787829,0.509488225,0.4873633544,0.4654810169,0.096473873,0.424420554,0.4003917299,0.3919230947,0.3924773445,Y,Sugar water in early Spring with Honey Bee Healthy and Summer dearth Honey Bee Healthy and Aminos,2 or more times as needed,1,"Different amounts, I lessened the amount somewhat by making splits and doing brood breaks.",,Feed with 2:1 sugar syrup.. Then put on dry sugar with insulation on top of the hive.
CJ01H1FL21,1,48,CJ01H1,"CJ, JC",Fall,2021/10/19,,,Langstroth,2,10,21159.56,10.1,10.1,15.1,14.5,17.1,14.9,23.7,23.1,13.1,19.1,0,1,10,24,0,24,0,0,0,sugar,10,300,3.33,1,1,,0.907155145,0.866428456,0.759203910,0.650354434,0.5645336151,0.522836129,0.481383587,0.4544233853,0.4511166526,0.4524881985,,,,,8,,
CJ01H2FL21,1,49,CJ01H2,"CJ, JC",Fall,2021/10/19,,11:22,Langstroth,1,8,0.00,11.6,12.4,22.9,22.3,14.1,14.3,21.8,22.0,13.1,22.3,0,1,1,4,4,8,0,0,0,sugar,1,300,0.33,1,0,pictures split,0.907155145,0.866428456,0.759203910,0.650354434,0.5645336151,0.522836129,0.481383587,0.4544233853,0.4511166526,0.4524881985,,,,,6,0.5714285714,
CJ01H3FL21,1,50,CJ01H3,"CJ, JC",Fall,2021/10/19,,,Langstroth,1,5,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,Absconded,0.907155145,0.866428456,0.759203910,0.650354434,0.5645336151,0.522836129,0.481383587,0.4544233853,0.4511166526,0.4524881985,,,,,,,
EH02H1FL21,2,51,EH02H1,,Fall,,,,Langstroth,,,7080.47,,,,,,,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,,0.103389554,0.076849021,0.129635336,0.183679549,0.2202016020,0.251082089,0.269678557,0.2896525983,0.3074753431,0.3064041520,,,,,,,
OD03H1FL21,3,52,OD03H1,CJ,Fall,2021/09/21,10:10,11:10,Langstroth,2,8,24197.36,28.0,28.3,33.2,32.9,NA,NA,NA,NA,28.2,33.1,0,1,2,6,0,6,0,0,0,sugar,2,300,0.67,0,0,"1 dead wax moth, 2 beetle blasters, yellow jacket around",0.838139002,0.668150253,0.413432275,0.349609306,0.3100729772,0.297257567,0.295039618,0.3030194444,0.3006272470,0.3023250561,,,,,,,
OD03H2FL21,3,53,OD03H2,CJ,Fall,2021/09/21,11:10,11:53,Langstroth,2,8,24667.49,30.3,21.9,27.6,30.2,31.5,32.4,26.6,25.9,29.025,27.6,0,1,0,0,0,0,0,0,0,sugar,11,300,3.67,1,1,queen,0.838139002,0.668150253,0.413432275,0.349609306,0.3100729772,0.297257567,0.295039618,0.3030194444,0.3006272470,0.3023250561,,,,,,,
LB04H1FL21,4,54,LB04H1,,Fall,2021/09/21,,,Langstroth Flow,,,0.00,,,,,,,,,NA,NA,0,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,0,0,combined w 3,0.640837629,0.596626189,0.403361091,0.366834731,0.3264059328,0.326401121,0.319281859,0.3115972463,0.3112434824,0.3072407471,,,,,,,
LB04H2FL21,4,55,LB04H2,,Fall,2021/09/21,,,Langstroth Flow,,,0.00,,,,,,,,,NA,NA,0,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,0,0,dead out,0.640837629,0.596626189,0.403361091,0.366834731,0.3264059328,0.326401121,0.319281859,0.3115972463,0.3112434824,0.3072407471,,,,,,,
LB04H3FL21,4,56,LB04H3,CJ,Fall,2021/10/22,12:00,,Langstroth Flow,,,11977.09,10.2,9.2,15.4,18.5,NA,NA,NA,NA,9.7,17.0,0,1,0,14,0,14,0,0,0,NA,NA,NA,NA,0,0,Combined 2 and 3. Moved across yard. Bottom super was empty. Beekeeper though she might have american foulbrood so did not touch hive much. It was not AFB.,0.640837629,0.596626189,0.403361091,0.366834731,0.3264059328,0.326401121,0.319281859,0.3115972463,0.3112434824,0.3072407471,,,,,,,
JW05H1FL21,5,57,JW05H1,CJ,Fall,2021/10/21,,,Langstroth,,,,17.0,17.0,27.6,21.6,18.3,19.4,23.6,27.1,17.9,25.0,0,1,0,26,0,26,0,0,0,sugar,4,300,1.33,,1,Queen,0.496110553,0.581008417,0.606968862,0.538756000,0.4844370913,0.464943380,0.445494015,0.4454758303,0.4478310362,0.4584653317,,,,,,,
JW05H2FL21,5,58,JW05H2,CJ,Fall,2021/10/21,,,Langstroth,,,0.00,,,,,,,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,dieoff after apiguard,0.496110553,0.581008417,0.606968862,0.538756000,0.4844370913,0.464943380,0.445494015,0.4454758303,0.4478310362,0.4584653317,,,,,,,
JW05H3FL21,5,59,JW05H3,CJ,Fall,2021/10/21,,,Langstroth,,,0.00,,,,,,,,,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"weak hive, queen did not take. now empty",0.496110553,0.581008417,0.606968862,0.538756000,0.4844370913,0.464943380,0.445494015,0.4454758303,0.4478310362,0.4584653317,,,,,,,
JW05H4FL21,5,60,JW05H4,CJ,Fall,2021/10/21,,,Langstroth,,,,18.1,19.3,20.8,21.0,NA,NA,NA,NA,18.7,20.9,1,1,0,3,0,3,0,0,0,NA,NA,NA,NA,,0,ended survey due to rain,0.496110553,0.581008417,0.606968862,0.538756000,0.4844370913,0.464943380,0.445494015,0.4454758303,0.4478310362,0.4584653317,,,,,,,
VW06H1FL21,6,61,VW06H1,CJ,Fall,2021/10/02,9:21,9:55,Langstroth,3,10,NA,21.6,21.8,22.0,24.0,24.9,21.8,25.9,17.0,22.5,22.2,0,1,2,0,0,0,10,0,0,sugar,90,300,30.00,1,1,"some honey on 3 frames, 2 frames drawn, 5 not draen, 5 brood super 3 had 5 brood frames, recent apivar. Beekeeper did not want frame photos ",0.183112661,0.060153632,0.087626834,0.080792756,0.0740510409,0.076796475,0.081913155,0.0847876329,0.0904109518,0.1028291102,,,,,,,
VW06H2FL21,6,62,VW06H2,CJ,Fall,2021/10/02,10:10,10:40,Langstroth,3,10,NA,22.6,24.6,25.6,30.2,,,29.6,30.0,23.6,28.9,0,1,0,7,0,7,8,0,0,sugar,35,300,11.67,1,1,no drawn comb in top super,0.183112661,0.060153632,0.087626834,0.080792756,0.0740510409,0.076796475,0.081913155,0.0847876329,0.0904109518,0.1028291102,,,,,,,
VW06H3FL21,6,63,VW06H3,CJ,Fall,2021/10/02,10:49,,Langstroth,3,10,NA,23.2,23.6,,,31.2,31.3,32.0,31.9,27.3,32.0,0,1,0,0,0,0,4,0,0,sugar,95,300,31.67,1,1,apivar recent,0.183112661,0.060153632,0.087626834,0.080792756,0.0740510409,0.076796475,0.081913155,0.0847876329,0.0904109518,0.1028291102,,,,,,,
CJ07H1FL21,7,64,CJ07H1,"CJ, JC",Fall,2021/10/24,11:24,12:04,Langstroth,3,8,11103.09,14.7,14.4,17.0,20.0,15.9,15.5,21.9,21.0,15.1,20.0,0,1,o,3,0,3,0,0,0,sugar,0,300,0.00,1,1,1 super feeding box,1.000000001,0.963543033,0.951443298,0.891505171,0.8656143926,0.852712621,0.840484603,0.8273119170,0.7940937889,0.7590408877,,,,,,,
CJ07H2FL21,7,65,CJ07H2,"CJ, JC",Fall,2021/10/24,,,Langstroth,3,8,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,dead out- small hive beetle,1.000000001,0.963543033,0.951443298,0.891505171,0.8656143926,0.852712621,0.840484603,0.8273119170,0.7940937889,0.7590408877,,,,,,,
GS08H1FL21,8,66,GS08H1,NA,Fall,NA,,,Langstroth,,,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,out of country,0.178494545,0.312406115,0.301712666,0.253440764,0.2596154970,0.280496778,0.288814872,0.3026973881,0.2983604649,0.2781478155,,,,,,,
GS08H2FL21,8,67,GS08H2,NA,Fall,NA,,,Langstroth,,,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,out of country,0.178494545,0.312406115,0.301712666,0.253440764,0.2596154970,0.280496778,0.288814872,0.3026973881,0.2983604649,0.2781478155,,,,,,,
JM09H3FL21,9,68,JM09H3,NA,Fall,NA,NA,NA,Langstroth,,,0.00,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,dead out,0.998853784,0.999872566,0.967328151,0.913069263,0.8869452893,0.848272761,0.782246657,0.7389741578,0.7081247445,0.6822977440,,,,,,,
JM09H2FL21,9,69,JM09H2,NA,Fall,NA,NA,NA,Langstroth,,,0.00,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,dead out,0.998853784,0.999872566,0.967328151,0.913069263,0.8869452893,0.848272761,0.782246657,0.7389741578,0.7081247445,0.6822977440,,,,,,,
JM09H1FL21,9,70,JM09H1,NA,Fall,NA,NA,NA,Langstroth,,,0.00,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,dead out,0.998853784,0.999872566,0.967328151,0.913069263,0.8869452893,0.848272761,0.782246657,0.7389741578,0.7081247445,0.6822977440,,,,,,,
JB10H1FL21,10,71,JB10H1,"CJ, JC",Fall,2021/10/14,10:48,,Langstroth,,8,19548.19,20.0,20.9,24.1,24.6,18.6,18.8,23.4,23.6,19.6,23.9,0,1,,200,0,200,0,0,0,sugar,8,300,2.67,0,0,"one super with no comb, super 2 mostly no comb, several uncapped larvae in super 3 ",0.538036742,0.330058740,0.359579209,0.386089215,0.3563263374,0.358100697,0.386448576,0.4075565297,0.4220964305,0.4333541218,,,,,,,
NW11H1FL21,11,72,NW11H1,CJ,Fall,2021/10/17,11:40,12:00,Langstroth,3,8,14608.59,16.8,15.9,19.0,22.4,25.3,25.5,34.3,32.8,20.9,27.1,0,1,0,13,1,14,0,0,0,sugar,9,300,3.00,1,1,one empy frame super 1. Queen. ,0.487603332,0.649133415,0.701425830,0.741514690,0.7336870198,0.730314577,0.719781457,0.7012839806,0.6928978730,0.6786398312,,,,,,,
NW11H2FL21,11,73,NW11H2,CJ,Fall,2021/10/17,12:00,,Langstroth,,8,10611.34,13.8,13.9,26.2,28.4,NA,NA,NA,NA,13.9,27.3,0,1,0,6,0,6,1,0,0,sugar,16,300,5.33,1,1,"Queen. Spotty brood. One super removed, one honey super added",0.487603332,0.649133415,0.701425830,0.741514690,0.7336870198,0.730314577,0.719781457,0.7012839806,0.6928978730,0.6786398312,,,,,,,
NW11H3FL21,11,74,NW11H3,CJ,Fall,2021/10/17,12:30,,Langstroth,,8,20058.27,,,,,,,,,NA,NA,0,,,57,1,58,,,,sugar,1,300,0.33,1,1,super 4 not marked,0.487603332,0.649133415,0.701425830,0.741514690,0.7336870198,0.730314577,0.719781457,0.7012839806,0.6928978730,0.6786398312,,,,,,,
MM12H1FL21,12,75,MM12H1,NA,Fall,NA,,,,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no response ,0.154223007,0.074110079,0.057151585,0.058354312,0.0598162169,0.059659415,0.063325236,0.0735622148,0.0812122033,0.0830952008,,,,,,,
MM12H2FL21,12,76,MM12H2,NA,Fall,NA,,,,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no response ,0.154223007,0.074110079,0.057151585,0.058354312,0.0598162169,0.059659415,0.063325236,0.0735622148,0.0812122033,0.0830952008,,,,,,,
MM12H3FL21,12,77,MM12H3,NA,Fall,NA,,,,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no response ,0.154223007,0.074110079,0.057151585,0.058354312,0.0598162169,0.059659415,0.063325236,0.0735622148,0.0812122033,0.0830952008,,,,,,,
MM12H4FL21,12,78,MM12H4,NA,Fall,NA,,,,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no response ,0.154223007,0.074110079,0.057151585,0.058354312,0.0598162169,0.059659415,0.063325236,0.0735622148,0.0812122033,0.0830952008,,,,,,,
MM12H5FL21,12,79,MM12H5,NA,Fall,NA,,,,NA,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no response ,0.154223007,0.074110079,0.057151585,0.058354312,0.0598162169,0.059659415,0.063325236,0.0735622148,0.0812122033,0.0830952008,,,,,,,
EM13H1FL21,13,80,EM13H1,"CJ, JC",Fall,2021/10/21,9:28,,Langstroth,2,10,30057.24,16.5,16.4,26.8,26.7,18.4,18.2,30.9,30.2,17.4,28.7,0,1,0,19,0,19,0,0,0,sugar,0,300,0.00,1,0,"just finished treatment with formic pro, queen",0.974528785,0.933830608,0.934404522,0.864420633,0.8394890032,0.805216137,0.749214287,0.6969761889,0.6494869884,0.6023004319,,,,,,,
EM13H2FL21,13,81,EM13H2,"CJ, JC",Fall,2021/10/21,10:09,,Langstroth,4,10,20396.80,19.1,18.0,25.2,26.8,17.6,17.8,21.9,21.4,18.1,23.8,0,1,0,22,3,25,0,0,0,sugar,0,300,0.00,1,1,"50 pints of honey harvested , bee dead with tongue out",0.974528785,0.933830608,0.934404522,0.864420633,0.8394890032,0.805216137,0.749214287,0.6969761889,0.6494869884,0.6023004319,,,,,,,
EM13H3FL21,13,82,EM13H3,"CJ, JC",Fall,2021/10/21,10:48,,Langstroth,1,10,2103.95,17.2,17.6,19.9,19.0,NA,NA,,NA,17.4,19.5,0,1,0,0,20,20,0,0,0,0,NA,NA,NA,0,1,"dead hive, full of beetles and larvae, insp ~5min",0.974528785,0.933830608,0.934404522,0.864420633,0.8394890032,0.805216137,0.749214287,0.6969761889,0.6494869884,0.6023004319,,,,,,,
EM13H4FL21,13,83,EM13H4,"CJ, JC",Fall,2021/10/21,11:01,,Langstroth,2,10,22717.76,20.0,19.3,29.8,30.9,18.5,19.9,25.6,24.5,19.4,27.7,0,1,0,31,0,31,0,0,0,0,0,300,0.00,0,1,switched to red camera,0.974528785,0.933830608,0.934404522,0.864420633,0.8394890032,0.805216137,0.749214287,0.6969761889,0.6494869884,0.6023004319,,,,,,,
RK14H1FL21,14,84,RK14H1,"CJ, JC",Fall,2021/10/21,,13:42,Langstroth,4,8,NA,16.2,14.8,17.1,16.2,,,,,15.5,16.7,0,1,0,0,0,0,0,0,0,sugar,2,300,0.67,,0,"Beekeeper recently injured, did minimal inspections for varroa sugar shake and helped prep for winter. 1 super removed, 1 honye super, sugar added",0.423066468,0.818816295,0.891781915,0.825956673,0.7831934761,0.733190993,0.707660755,0.6880756991,0.6516159346,0.6118091754,,,,,,,
RK14H2FL21,14,85,RK14H2,"CJ, JC",Fall,2021/10/21,13:42,,Langstroth,,,NA,15.0,15.1,16.2,16.2,,,,,15.1,16.2,0,1,0,3,0,3,0,0,0,NA,NA,NA,NA,,1,"Beekeeper recently injured, did minimal inspections for varroa sugar shake and helped prep for winter. 1 super removed. ",0.423066468,0.818816295,0.891781915,0.825956673,0.7831934761,0.733190993,0.707660755,0.6880756991,0.6516159346,0.6118091754,,,,,,,
RK14H3FL21,14,86,RK14H3,"CJ, JC",Fall,2021/10/21,,,Langstroth,,,NA,15.3,15.3,28.7,26.3,,,,,15.3,27.5,0,1,0,2,0,2,5,0,0,sugar,45,300,15.00,,NA,"Beekeeper recently injured, did minimal inspections for varroa sugar shake and helped prep for winter. 1 super honey, 1 removed. QUeen. Sugar added.",0.423066468,0.818816295,0.891781915,0.825956673,0.7831934761,0.733190993,0.707660755,0.6880756991,0.6516159346,0.6118091754,,,,,,,
RK14H4FL21,14,87,RK14H4,"CJ, JC",Fall,2021/10/21,,,Langstroth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,#DIV/0!,,NA,"Beekeeper recently injured, did minimal inspections for varroa sugar shake and helped prep for winter. 1 super honey.",0.423066468,0.818816295,0.891781915,0.825956673,0.7831934761,0.733190993,0.707660755,0.6880756991,0.6516159346,0.6118091754,,,,,,,
RK14H5FL21,14,88,RK14H5,"CJ, JC",Fall,2021/10/21,,,Langstroth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,#DIV/0!,,NA,"Beekeeper recently injured, did minimal inspections for varroa sugar shake and helped prep for winter.",0.423066468,0.818816295,0.891781915,0.825956673,0.7831934761,0.733190993,0.707660755,0.6880756991,0.6516159346,0.6118091754,,,,,,,
